nameascii,sov0name,latitude,longitude,pop_max
Tokyo,Japan,35.686963,139.749462,35676000
New York,United States,40.751925,-73.981963,19040000
Mumbai,India,19.018936,72.855043,18978000
Shanghai,China,31.218398,121.434559,14987000
Kolkata,India,22.496915,88.32273,14787000
Dhaka,Bangladesh,23.725006,90.406634,12797394
Buenos Aires,Argentina,-34.600556,-58.399477,12795000
Karachi,Pakistan,24.871938,66.988063,12130000
Cairo,Egypt,30.051906,31.248022,11893000
Rio de Janeiro,Brazil,-22.923077,-43.226967,11748000
Osaka,Japan,34.751981,135.458199,11294000
Manila,Philippines,14.606105,120.980271,11100000
Paris,French Republic,48.868639,2.33139,9904000
Seoul,"Korea, South",37.568295,126.997785,9796000
Lagos,Nigeria,6.445208,3.389585,9466000
Jakarta,Indonesia,-6.172472,106.827492,9125000
Guangzhou,China,23.146927,113.323064,8829000
London,United Kingdom,51.501941,-0.118668,8567000
Shenzhen,China,22.554316,114.120177,7581000
Wuhan,China,30.581977,114.268071,7243000
Hong Kong,China,22.306927,114.183064,7206000
Tianjin,China,39.131972,117.198073,7180000
Chennai,India,13.091934,80.278053,7163000
Taipei,Taiwan,25.035833,121.568333,6900273
Bangkok,Thailand,13.751945,100.514699,6704000
Miami,United States,25.789557,-80.226052,5585000
Philadelphia,United States,40.001919,-75.171942,5492000
Ahmedabad,India,23.031999,72.578058,5375000
Ho Chi Minh City,Vietnam,10.781971,106.693081,5314000
Singapore,Singapore,1.294979,103.853875,5183700
Baghdad,Iraq,33.340594,44.391923,5054000
Barcelona,Kingdom of Spain,41.385245,2.181425,4920000
Sydney,Australia,-33.918065,151.183234,4630000
St. Petersburg,Russia,59.94096,30.314074,4553000
Chattogram,Bangladesh,22.331938,91.798022,4529000
Dongguan,China,23.050835,113.742776,4528000
Boston,United States,42.331906,-71.07196,4467000
Houston,United States,29.82192,-95.341925,4459000
Hanoi,Vietnam,21.035273,105.848068,4378000
"Washington, D.C.",United States,38.901495,-77.011364,4338000
Melbourne,Australia,-37.818086,144.97307,4170000
Alexandria,Egypt,31.201965,29.94805,4165000
Rangoon,Myanmar,16.7853,96.164732,4088000
Porto Alegre,Brazil,-30.048069,-51.201958,3917000
Surat,India,21.20193,72.838094,3842000
Abidjan,Ivory Coast,5.321943,-4.041994,3802000
Nanjing,China,32.051965,118.778029,3679000
Recife,Brazil,-8.0737,-34.917551,3651000
Fortaleza,Brazil,-3.748072,-38.581927,3602319
Salvador,Brazil,-12.968026,-38.481933,3484000
San Francisco,United States,37.769196,-122.417169,3450000
Berlin,Germany,52.523765,13.399603,3406000
Algiers,Algeria,36.765011,3.048607,3354000
Rome,Italy,41.897902,12.481313,3339000
Pyongyang,"Korea, North",39.021385,125.752745,3300000
Nagoya,Japan,35.156943,136.913046,3230000
Cape Town,South Africa,-33.918065,18.433042,3215000
Casablanca,Morocco,33.601922,-7.618313,3181000
Dalian,China,38.924784,121.627885,3167000
Tel Aviv-Yafo,Israel,32.081937,34.768066,3112000
Seattle,United States,47.571948,-122.341931,3074000
Zibo,China,36.801934,118.048047,3061000
Jeddah,Saudi Arabia,21.518835,39.217252,3012000
Hangzhou,China,30.25192,120.168073,3007000
Dar es Salaam,United Republic of Tanzania,-6.798067,39.266396,2930000
San Diego,United States,32.82197,-117.181936,2916000
Qingdao,China,36.091925,120.328063,2866000
Surabaya,Indonesia,-7.24729,112.748887,2845000
Jinan,China,36.676928,116.993073,2798000
Fukuoka,Japan,33.596961,130.408068,2792000
Kaohsiung,Taiwan,22.633307,120.266602,2769072
Fuzhou,China,26.081942,119.2981,2606000
Changsha,China,28.201916,112.968047,2604000
Dakar,Senegal,14.717778,-17.475076,2604000
Izmir,Turkey,38.438096,27.149848,2587000
Incheon,"Korea, South",37.478094,126.640288,2550000
Sapporo,Japan,43.076925,141.338099,2544000
Xiamen,China,24.451938,118.078071,2519000
Guayaquil,Ecuador,-2.218088,-79.921988,2514000
San Juan,United States,18.440023,-66.129979,2478905
Daegu,"Korea, South",35.868735,128.605026,2460000
Jinxi,China,40.752287,120.828033,2426000
Wenzhou,China,28.021927,120.648147,2350000
Nanchang,China,28.681938,115.87805,2350000
Tampa,United States,27.948934,-82.460567,2314000
Vancouver,Canada,49.275362,-123.12359,2313328
Baltimore,United States,39.301936,-76.621931,2255000
Sendai,Japan,38.289052,141.019772,2250000
Naples,Italy,40.841971,14.243066,2250000
Manchester,United Kingdom,53.502361,-2.249933,2230000
Tripoli,Libya,32.8925,13.180012,2189000
Havana,Cuba,23.133905,-82.366128,2174000
Belem,Brazil,-1.448057,-48.481969,2167000
Santo Domingo,Dominican Republic,18.472019,-69.902031,2154000
Baku,Azerbaijan,40.397218,49.860271,2122300
Accra,Ghana,5.551981,-0.218662,2121000
Yantai,China,37.532354,121.398075,2116000
Medan,Indonesia,3.58192,98.648094,2115000
Xuzhou,China,34.281958,117.178074,2091000
Maracaibo,Venezuela,10.731923,-71.661924,2072000
Kuwait City,Kuwait,29.371664,47.976355,2063000
Ad Damman,Saudi Arabia,26.430138,50.097725,2054710
Hiroshima,Japan,34.389781,132.440967,2045000
Hefei,China,31.851977,117.278068,2035000
Port-au-Prince,Haiti,18.542971,-72.33798,1998000
Haiphong,Vietnam,20.831952,106.678147,1969000
Suzhou,China,33.638057,116.976943,1964000
Ningbo,China,29.881917,121.548092,1923000
Douala,Cameroon,4.062356,9.708045,1906000
Tangshan,China,39.626283,118.192431,1879000
Tainan,Taiwan,23.000003,120.200043,1876312
Portland,United States,45.52197,-122.681936,1875000
Brisbane,Australia,-27.453085,153.033147,1860000
Barranquilla,Colombia,10.961935,-74.801913,1798000
Hamburg,Germany,53.551971,9.998053,1757000
Vadodara,India,22.311965,73.178073,1756000
Manaus,Brazil,-3.098086,-60.001963,1753000
Wuxi,China,31.581942,120.298039,1749000
Palembang,Indonesia,-2.978093,104.748084,1749000
Brussels,Belgium,50.835263,4.331371,1743000
Santos,Brazil,-23.951778,-46.334889,1709000
Jianmen,China,30.651999,113.158061,1708000
Rabat,Morocco,34.025307,-6.836408,1705000
Vitoria,Brazil,-20.322047,-40.367942,1704000
Luan,China,31.752293,116.478066,1690000
San Jose,United States,37.301929,-121.851935,1668000
Suzhou,China,31.302424,120.618071,1650000
Anshan,China,41.116967,122.938085,1639000
Sacramento,United States,38.576967,-121.471984,1604000
Shantou,China,23.371952,116.66808,1601000
Zhanjiang,China,21.20193,110.378076,1590000
Xiantao,China,30.372352,113.438096,1556000
Weifang,China,36.722352,119.098164,1553000
Khulna,Bangladesh,22.841933,89.558055,1553000
Perth,Australia,-31.953069,115.838053,1532000
Leeds,United Kingdom,53.831953,-1.581963,1529000
Vishakhapatnam,India,17.731961,83.303036,1529000
Kochi,India,10.016953,76.22197,1519000
Montevideo,Uruguay,-34.856096,-56.172998,1513000
Conakry,Guinea,9.533469,-13.682181,1494000
Virginia Beach,United States,36.85516,-75.980265,1491000
Changde,China,29.031943,111.6781,1469000
Phnom Penh,Cambodia,11.551976,104.914689,1466000
Quanzhou,China,24.901962,118.578041,1463000
Hyderabad,Pakistan,25.381933,68.373043,1459000
Lome,Togo,6.133883,1.220811,1452000
Huainan,China,32.63193,116.978035,1451000
Kuala Lumpur,Malaysia,3.168612,101.698037,1448000
Maputo,Mozambique,-25.953332,32.587217,1446000
Gwangju,"Korea, South",35.172912,126.908488,1440000
Davao,Philippines,7.111963,125.62805,1402000
Marseille,French Republic,43.291925,5.373064,1400000
Semarang,Indonesia,-6.964672,110.418074,1396000
Dubai,United Arab Emirates,25.231942,55.278029,1379000
Auckland,New Zealand,-36.848055,174.763027,1377200
Yiyang,China,28.602356,112.328086,1352000
Orlando,United States,28.511923,-81.381976,1350000
Changzhou,China,31.78193,119.968033,1327000
Adana,Turkey,36.996935,35.318058,1293000
Panama City,Panama,8.969963,-79.534983,1281000
Providence,United States,41.823048,-71.416926,1277000
Huaiyin,China,33.581949,119.028039,1264000
Stockholm,Sweden,59.352706,18.095389,1264000
Makassar,Indonesia,-5.138013,119.430082,1262000
Huzhou,China,30.872321,120.098051,1231000
Rosario,Argentina,-32.949184,-60.668254,1203000
Jining,China,35.402355,116.548087,1186000
Banghazi,Libya,32.118679,20.064777,1180000
Glasgow,United Kingdom,55.876351,-4.252653,1160000
Adelaide,Australia,-34.933042,138.598059,1145000
Vijayawada,India,16.521905,80.628057,1137000
Nampo,"Korea, North",38.768867,125.450488,1127000
Helsinki,Finland,60.177509,24.932181,1115000
Baoding,China,38.872376,115.478075,1107000
Mogadishu,Somalia,2.068627,45.364732,1100000
Natal,Brazil,-5.778077,-35.24195,1088000
Kobenhavn,Denmark,55.68051,12.56154,1085000
Zhuzhou,China,27.831938,113.148088,1080000
Suwon,"Korea, South",37.259735,127.008947,1078000
Ulsan,"Korea, South",35.548677,129.315008,1061000
Dublin,Ireland,53.335007,-6.250852,1059000
Lille,French Republic,50.651915,3.078062,1044000
Monrovia,Liberia,6.314582,-10.79966,1041000
Sao Luis,Brazil,-2.514039,-44.267937,1038000
Amsterdam,Kingdom of the Netherlands,52.351915,4.914694,1031000
Zhuhai,China,22.27889,113.565832,1023000
Florianopolis,Brazil,-27.578039,-48.521966,1023000
Port Harcourt,Nigeria,4.811948,7.008055,1020000
Bridgeport,United States,41.181925,-73.201907,1018000
Haifa,Israel,32.822357,34.978079,1011000
Rotterdam,Kingdom of the Netherlands,51.921915,4.478029,1005000
Qinhuangdao,China,39.932311,119.618081,1003000
Ahvaz,Iran,31.281935,48.718067,996000
Odessa,Ukraine,46.491962,30.708055,991000
Jiaxing,China,30.772353,120.748037,988000
Joinville,Brazil,-26.318012,-48.841895,988000
Jacksonville,United States,30.331967,-81.671933,988000
Volgograd,Russia,48.711956,44.498015,984000
Merida,Mexico,20.968585,-89.618579,965000
Kelang,Malaysia,3.022316,101.548072,956000
Jinzhou,China,41.122316,121.098094,956000
Joao Pessoa,Brazil,-7.099189,-34.878017,956000
Thiruvananthapuram,India,8.50193,76.948075,954000
Kozhikode,India,11.252382,75.768044,953000
Nantong,China,32.032328,120.823072,947000
Foshan,China,23.031999,113.118064,943000
Songnam,"Korea, South",37.440557,127.135832,942000
Nice,French Republic,43.716964,7.263078,927000
Antwerpen,Belgium,51.222319,4.413071,920000
Hartford,United States,41.771966,-72.681913,913000
Huaibei,China,33.952314,116.748075,913000
Richmond,United States,37.551965,-77.451932,912000
Goyang,"Korea, South",37.654682,126.835303,903000
Bengbu,China,32.951936,117.328091,894000
Cartagena,Colombia,10.401684,-75.516339,887000
Mexicali,Mexico,32.651928,-115.481962,885000
Mombasa,Kenya,-4.03808,39.687972,882000
Johor Bahru,Malaysia,1.481971,103.728094,875000
Yichang,China,30.701918,111.278073,875000
Dandong,China,40.145554,124.391639,870000
Basra,Iraq,30.51547,47.811611,870000
Puch'on,"Korea, South",37.500835,126.78111,866000
Xuanzhou,China,30.954446,118.753332,866000
Palermo,Italy,38.126969,13.348081,863000
Padang,Indonesia,-0.958061,100.358068,855000
Zhenjiang,China,32.221929,119.428066,854000
Valparaiso,Chile,-33.045819,-71.62296,854000
Yancheng,China,33.387502,120.123332,839000
Oslo,Kingdom of Norway,59.918636,10.748033,835000
Yueyang,China,29.381999,113.098065,826000
Cebu,Philippines,10.321922,123.898129,815000
Liverpool,United Kingdom,53.417948,-2.919944,811000
Wuhu,China,31.35237,118.368028,810000
Langfang,China,39.52231,116.678053,810000
Rajshahi,Bangladesh,24.37693,88.603074,810000
Culiacan,Mexico,24.831941,-107.381914,809000
Valencia,Kingdom of Spain,39.486963,-0.401958,808000
Bordeaux,French Republic,44.851959,-0.596959,803000
Pekanbaru,Indonesia,0.56691,101.423067,799000
Oran,Algeria,35.711948,-0.621919,798000
Yingkow,China,40.672292,122.278073,795000
Bhiwandi,India,19.351965,73.12805,795000
Liaoyang,China,41.281944,123.17807,794000
Honolulu,United States,21.308822,-157.859944,786000
New Orleans,United States,29.996948,-90.041913,785000
Antalya,Turkey,36.891928,30.69803,783000
Al Hudaydah,Yemen,14.799891,42.951029,780000
Shaoxing,China,30.002323,120.5681,777000
Hamhung,"Korea, North",39.912002,127.543488,773000
Zamboanga,Philippines,6.921923,122.078085,773000
Fuyang,China,30.055279,119.949999,771000
Cotonou,Benin,6.401954,2.518045,762000
Velikiy Novgorod,Russia,58.499981,31.330015,218717
